0.5836694766290605	1.0e-6
0.5836694766290605	2.0e-6
0.5836694766290605	4.0e-6
0.5836694766290605	8.0e-6
0.5838466882106296	1.6e-5
0.5842604994773865	3.2e-5
0.5849513188645497	6.4e-5
0.5858410217238429	0.000128
0.5871505089686252	0.000256
0.5890087236228702	0.000512
0.5915868025273084	0.001024
0.5952813353525925	0.002048
0.6003414318351132	0.004096
0.6074145291403057	0.008192
0.6172814067888529	0.016384
0.6307883188716881	0.032768
0.6493180071935057	0.065536
0.6743159668054431	0.131072
0.7078014826918925	0.262144
0.7522505122120493	0.524288
0.8105040488833619	1.048576
0.8862508214551781	2.097152
0.9	4.194304
0.9	8.388608
